Course ID,Subject,Instructor ID,Start_1,Srt1 AM/PM,End 1,End 1 AMPM,Dec End Time,Days 1,Facil ID 1
615,STAT,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
500,CHEM,137,3:00:00 PM, 3:00 PM,4:00:00 PM, 4:00 PM,16,F,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
111,PHIL,153,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,HLS109
111,PEAC,153,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
500,CHEM,137,3:00:00 PM, 3:00 PM,4:00:00 PM, 4:00 PM,16,F,HLS109
615,MATH,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
615,MATH,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
684,MATH,261,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,HLS109
500,CHEM,137,3:00:00 PM, 3:00 PM,4:00:00 PM, 4:00 PM,16,F,HLS109
111,PEAC,153,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,HLS109
615,STAT,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
359,CHEM,242,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,HLS109
684,MATH,261,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
359,CHEM,242,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,HLS109
684,MATH,261,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,HLS109
500,CHEM,137,3:00:00 PM, 3:00 PM,4:00:00 PM, 4:00 PM,16,F,HLS109
615,MATH,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
386,PEAC,201,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLS109
386,PEAC,201,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
308,CMSC,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
684,MATH,261,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,HLS109
111,PHIL,153,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,HLS109
615,STAT,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
500,CHEM,137,3:00:00 PM, 3:00 PM,4:00:00 PM, 4:00 PM,16,F,HLS109
308,CMSC,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
615,MATH,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
386,PEAC,201,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLS109
308,ECON,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
684,MATH,261,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,HLS109
386,PEAC,201,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLS109
615,MATH,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
111,PEAC,153,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,HLS109
386,PEAC,201,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLS109
684,MATH,261,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,HLS109
308,CMSC,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
308,ECON,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
111,PEAC,153,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,HLS109
386,PEAC,201,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLS109
308,CMSC,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
359,CHEM,242,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,HLS109
386,PEAC,201,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLS109
308,CMSC,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
500,CHEM,137,3:00:00 PM, 3:00 PM,4:00:00 PM, 4:00 PM,16,F,HLS109
111,PEAC,153,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
359,CHEM,242,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
111,PEAC,153,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
308,CMSC,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
615,STAT,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
684,MATH,261,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,HLS109
500,CHEM,137,3:00:00 PM, 3:00 PM,4:00:00 PM, 4:00 PM,16,F,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
308,ECON,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
615,MATH,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
615,STAT,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
111,PEAC,153,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,HLS109
615,MATH,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
386,PEAC,201,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
684,MATH,261,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,HLS109
615,STAT,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
359,CHEM,242,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,HLS109
615,MATH,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
308,ECON,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
684,MATH,261,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,HLS109
615,STAT,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
500,CHEM,137,3:00:00 PM, 3:00 PM,4:00:00 PM, 4:00 PM,16,F,HLS109
615,MATH,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
111,PHIL,153,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,HLS109
359,CHEM,242,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,HLS109
386,PEAC,201,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLS109
615,MATH,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
386,PEAC,201,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLS109
111,PHIL,153,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
615,MATH,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
308,CMSC,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
500,CHEM,137,3:00:00 PM, 3:00 PM,4:00:00 PM, 4:00 PM,16,F,HLS109
615,STAT,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
386,PEAC,201,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLS109
500,CHEM,137,3:00:00 PM, 3:00 PM,4:00:00 PM, 4:00 PM,16,F,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
111,PEAC,153,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,HLS109
386,PEAC,201,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLS109
500,CHEM,137,3:00:00 PM, 3:00 PM,4:00:00 PM, 4:00 PM,16,F,HLS109
615,MATH,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
615,MATH,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
111,PEAC,153,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
500,CHEM,137,3:00:00 PM, 3:00 PM,4:00:00 PM, 4:00 PM,16,F,HLS109
684,MATH,261,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,HLS109
684,MATH,261,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,HLS109
684,MATH,261,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,HLS109
684,MATH,261,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,HLS109
615,MATH,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
359,CHEM,242,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
684,MATH,261,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
111,PHIL,153,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,HLS109
386,PEAC,201,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLS109
615,MATH,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
386,PEAC,201,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLS109
359,CHEM,242,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
684,MATH,261,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,HLS109
615,MATH,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
308,ECON,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
684,MATH,261,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,HLS109
111,PEAC,153,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,HLS109
684,MATH,261,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,HLS109
359,CHEM,242,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,HLS109
684,MATH,261,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
615,MATH,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
386,PEAC,201,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLS109
386,PEAC,201,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLS109
615,STAT,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
615,MATH,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
615,MATH,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
359,CHEM,242,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
111,PHIL,153,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,HLS109
500,CHEM,137,3:00:00 PM, 3:00 PM,4:00:00 PM, 4:00 PM,16,F,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
684,MATH,261,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,HLS109
386,PEAC,201,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
615,MATH,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
615,MATH,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
615,STAT,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
359,CHEM,242,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
386,PEAC,201,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
500,CHEM,137,3:00:00 PM, 3:00 PM,4:00:00 PM, 4:00 PM,16,F,HLS109
615,STAT,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
111,PHIL,153,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,HLS109
500,CHEM,137,3:00:00 PM, 3:00 PM,4:00:00 PM, 4:00 PM,16,F,HLS109
359,CHEM,242,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
308,ECON,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
615,STAT,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
386,PEAC,201,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLS109
684,MATH,261,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,HLS109
500,CHEM,137,3:00:00 PM, 3:00 PM,4:00:00 PM, 4:00 PM,16,F,HLS109
500,CHEM,137,3:00:00 PM, 3:00 PM,4:00:00 PM, 4:00 PM,16,F,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
308,CMSC,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
615,MATH,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
111,PEAC,153,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,HLS109
615,STAT,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
308,CMSC,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
308,CMSC,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
386,PEAC,201,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLS109
359,CHEM,242,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,HLS109
684,MATH,261,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
386,PEAC,201,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLS109
615,MATH,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
308,CMSC,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
615,STAT,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
308,CMSC,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
359,CHEM,242,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,HLS109
308,CMSC,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
308,MATH,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
500,CHEM,137,3:00:00 PM, 3:00 PM,4:00:00 PM, 4:00 PM,16,F,HLS109
359,CHEM,242,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
359,CHEM,242,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,HLS109
359,CHEM,242,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,HLS109
500,CHEM,137,3:00:00 PM, 3:00 PM,4:00:00 PM, 4:00 PM,16,F,HLS109
386,PEAC,201,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLS109
615,STAT,134,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109
308,ECON,304,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS109
108,HIST,105,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS109
563,MATH,261,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS108
267,POLS,116,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,T H,HLS108
563,MATH,261,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS108
202,CMSC,167,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,14.5,T H,HLS108
563,MATH,261,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS108
563,MATH,261,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS108
21,LING,72,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLS108
202,CMSC,167,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,14.5,T H,HLS108
563,MATH,261,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS108
563,MATH,261,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS108
202,CMSC,167,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,14.5,T H,HLS108
322,PHYS,13,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS108
322,PHYS,13,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS108
267,POLS,116,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,T H,HLS108
267,POLS,116,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,T H,HLS108
563,MATH,261,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS108
202,CMSC,167,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,14.5,T H,HLS108
267,POLS,116,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,T H,HLS108
563,MATH,261,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS108
563,MATH,261,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS108
202,CMSC,167,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,14.5,T H,HLS108
669,CMSC,224,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS108
267,POLS,116,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,T H,HLS108
563,MATH,261,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS108
669,CMSC,224,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS108
563,MATH,261,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS108
322,PHYS,13,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,HLS108
669,CMSC,224,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS108
669,CMSC,224,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS108
563,MATH,261,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS108
322,PHYS,13,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,HLS108
669,CMSC,224,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS108
563,MATH,261,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS108
202,CMSC,167,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,14.5,T H,HLS108
267,POLS,116,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,T H,HLS108
202,CMSC,167,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,14.5,T H,HLS108
202,CMSC,167,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,14.5,T H,HLS108
202,CMSC,167,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,14.5,T H,HLS108
322,PHYS,13,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS108
267,POLS,116,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,T H,HLS108
322,PHYS,13,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS108
202,CMSC,167,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,14.5,T H,HLS108
669,CMSC,224,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLS108
322,PHYS,13,11:30:00 AM,11:30 AM,12:30:00 PM,12:30 PM,12.5,M W F,HLS108
267,POLS,116,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,T H,HLS108
322,PHYS,13,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,HLS108
202,CMSC,167,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,14.5,T H,HLS108
563,MATH,261,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,14.5,M W F,HLS108
